einwohner,gesamtbruttoleistung,geojson,Watt Peak pro Kopf,SUM(kWp pro Kopf)
27382,6601.815,"{""type"" : ""Polygon"", ""geometry"" : {""type"":""Polygon"",""coordinates"":[[[8.3892734,49.019094],[8.390934,49.0207103],[8.3940249,49.0223736],[8.394813,49.0238578],[8.3958652,49.0250635],[8.3947402,49.029717],[8.3969164,49.03011],[8.3993731,49.0302778],[8.4010888,49.0300795],[8.4012684,49.0347517],[8.4057129,49.0452006],[8.4074919,49.0629906],[8.4099102,49.0630816],[8.4128955,49.0663634],[8.4164506,49.0709644],[8.4106738,49.0728439],[8.4114356,49.0813619],[8.4173923,49.0826091],[8.4182758,49.0829771],[8.4234694,49.0906362],[8.4311462,49.0902199],[8.4365573,49.0912638],[8.4280586,49.0706605],[8.4360618,49.0633279],[8.4380064,49.0603198],[8.4414757,49.0565437],[8.4421765,49.0560179],[8.4425324,49.05626],[8.4446061,49.054732],[8.4484066,49.0510084],[8.4465446,49.0504847],[8.4245986,49.0316703],[8.4184334,49.0257432],[8.4211625,49.0239085],[8.4235497,49.0253092],[8.4296714,49.0271535],[8.4351607,49.0270505],[8.4373588,49.026814],[8.4404601,49.027415],[8.4451627,49.0266782],[8.4480778,49.0257617],[8.4480986,49.0237609],[8.452283,49.0226101],[8.451563,49.0194438],[8.4514671,49.0176484],[8.4505497,49.0142401],[8.4492464,49.0136072],[8.4468045,49.0101069],[8.4453278,49.009102],[8.4431704,49.0071036],[8.4437588,49.0069871],[8.4432617,49.0060133],[8.4406323,49.0064044],[8.4372404,49.0050277],[8.433885,49.0055782],[8.4332393,49.0042389],[8.4321178,49.0030192],[8.4295897,49.0037947],[8.4256018,49.0030575],[8.4217148,49.0030235],[8.4179845,49.0035165],[8.4161054,49.0040207],[8.4132007,49.0049326],[8.4135328,49.0055872],[8.411775,49.0059485],[8.4106808,49.0059695],[8.4107423,49.005363],[8.41001,49.005565],[8.4099787,49.0053107],[8.4097168,49.0055705],[8.409872,49.0057793],[8.411621,49.0062024],[8.4109379,49.0066463],[8.4106118,49.0074545],[8.4103138,49.0074895],[8.4108988,49.0087754],[8.4103796,49.0094542],[8.4099175,49.0096996],[8.4091817,49.009643],[8.4080904,49.0105507],[8.4083481,49.0106999],[8.408089,49.0109187],[8.4066889,49.0102727],[8.4063409,49.0106326],[8.406063,49.0105831],[8.4060542,49.0101162],[8.4048432,49.0101211],[8.4048637,49.0099574],[8.4034385,49.0101388],[8.403408,49.009987],[8.4030751,49.0100268],[8.4027854,49.0104262],[8.4020477,49.0105904],[8.4019423,49.0104308],[8.4023225,49.0103338],[8.4021678,49.0101131],[8.4010566,49.0104583],[8.4008535,49.0108681],[8.4000381,49.0110812],[8.4000296,49.0113621],[8.4006996,49.0118264],[8.4000248,49.0123746],[8.4001175,49.0128093],[8.401876,49.0137308],[8.4018438,49.0139086],[8.398114,49.014292],[8.3977448,49.0152347],[8.3926046,49.0161288],[8.3927701,49.0171351],[8.3892702,49.0176164],[8.3892734,49.019094]]]}}",241.1005405010591,0.24110054050105908991
16611,3852.597,"{""type"" : ""Polygon"", ""geometry"" : {""type"":""Polygon"",""coordinates"":[[[8.380707,48.9742296],[8.3835918,48.9804606],[8.3857327,48.9838672],[8.3901319,48.9892918],[8.3929118,48.9900051],[8.3950596,48.991161],[8.3953605,48.9898698],[8.3977174,48.9904645],[8.3988685,48.9902469],[8.4013653,48.98904],[8.4027776,48.9896885],[8.4132756,48.9930875],[8.41366,48.991821],[8.4148912,48.9917943],[8.4152944,48.9919812],[8.4166099,48.9935834],[8.4218911,48.9951436],[8.4291008,48.9966848],[8.4295216,48.9963758],[8.4288504,48.9946858],[8.4322929,48.9925931],[8.4355293,48.9930756],[8.4363332,48.9924509],[8.4357309,48.990379],[8.4363098,48.9826235],[8.4369078,48.9744419],[8.4379046,48.971609],[8.4355379,48.9707934],[8.4260352,48.9667948],[8.4158597,48.9629502],[8.4122612,48.9616953],[8.4093916,48.9609354],[8.4087487,48.9599245],[8.4073439,48.9593646],[8.4063031,48.9591886],[8.4062611,48.9593456],[8.4056512,48.9593456],[8.4054432,48.9602915],[8.3903124,48.9576057],[8.3894885,48.9576057],[8.3902723,48.9624422],[8.3873646,48.9640627],[8.3862051,48.9653767],[8.3834449,48.9672144],[8.3840314,48.9678779],[8.3839212,48.9683705],[8.3848781,48.9696374],[8.3848171,48.9714452],[8.380707,48.9742296]]]}}",231.93046776232617,0.23193046776232616941
19896,3404.282,"{""type"" : ""Polygon"", ""geometry"" : {""type"":""Polygon"",""coordinates"":[[[8.3588613,48.9783269],[8.3595618,48.9788507],[8.3614557,48.9794191],[8.3636744,48.9787298],[8.3697098,48.9795156],[8.3696494,48.9804689],[8.3707476,48.9805067],[8.3707802,48.9825038],[8.3714207,48.982933],[8.371372,48.9833643],[8.3703702,48.9833578],[8.3692527,48.9838346],[8.3683729,48.9874628],[8.3708171,48.9878921],[8.3698826,48.9914281],[8.3690899,48.9946554],[8.3680992,48.9972952],[8.3685976,48.997553],[8.3738314,48.99299],[8.3754597,48.9942968],[8.3723324,48.9978064],[8.3684617,49.0007171],[8.3662844,49.004467],[8.3688274,49.0059756],[8.3691224,49.0057454],[8.3713796,49.0069955],[8.3711467,49.0077941],[8.3713549,49.0087718],[8.3719026,49.0085713],[8.3715419,49.0076362],[8.3722418,49.0074538],[8.3728246,49.0080468],[8.3730703,49.0079238],[8.3734631,49.008211],[8.373222,49.0083644],[8.373813,49.008654],[8.3749126,49.0105687],[8.3760402,49.0103981],[8.3762575,49.0105995],[8.3773927,49.0103124],[8.3778473,49.0106809],[8.3784147,49.0106613],[8.3784031,49.010252],[8.379195,49.009973],[8.379287,49.0104344],[8.3798802,49.0105975],[8.3800675,49.0101353],[8.3806994,49.0096639],[8.3810572,49.009663],[8.3815342,49.0103041],[8.3828315,49.0101656],[8.3825247,49.0087144],[8.3834452,49.008623],[8.3836097,49.009051],[8.3848678,49.0089408],[8.3851878,49.0100699],[8.3860225,49.0100251],[8.3856529,49.0080332],[8.385895,49.00801],[8.3858515,49.0076887],[8.3842512,49.0077721],[8.3842273,49.0075326],[8.3848606,49.0075879],[8.385665,49.0070662],[8.3862297,49.007037],[8.3861614,49.0059114],[8.3868002,49.0059143],[8.3866608,49.0043002],[8.3859175,48.9986952],[8.3854826,48.997689],[8.3830118,48.9953535],[8.3963937,48.9942396],[8.3963281,48.9938489],[8.3945777,48.9941622],[8.3941554,48.9929833],[8.3961701,48.9928839],[8.3950596,48.991161],[8.3929118,48.9900051],[8.3901319,48.9892918],[8.3857327,48.9838672],[8.3835918,48.9804606],[8.380707,48.9742296],[8.3803647,48.9744318],[8.3802087,48.9742528],[8.3768028,48.9758134],[8.3758723,48.9748368],[8.3749184,48.9743368],[8.3738106,48.9714151],[8.3726348,48.9713801],[8.3648293,48.9754428],[8.3630791,48.9770305],[8.3588613,48.9783269]]]}}",171.10383996783273,0.17110383996783273020
22021,2370.823,"{""type"" : ""Polygon"", ""geometry"" : {""type"":""Polygon"",""coordinates"":[[[8.3689027,49.0170437],[8.369909,49.0179557],[8.370547,49.0178189],[8.3707101,49.0180705],[8.3704187,49.0181785],[8.3709572,49.0187352],[8.3714291,49.018606],[8.3725914,49.0196455],[8.3735277,49.0215939],[8.3746696,49.0211321],[8.3758853,49.0210868],[8.3760444,49.0214554],[8.3798743,49.0211622],[8.3836746,49.0223307],[8.3846618,49.0269281],[8.3858644,49.0268172],[8.3849235,49.0205464],[8.3892734,49.019094],[8.3892702,49.0176164],[8.3927701,49.0171351],[8.3926046,49.0161288],[8.3977448,49.0152347],[8.398114,49.014292],[8.4018438,49.0139086],[8.401876,49.0137308],[8.4001175,49.0128093],[8.4000248,49.0123746],[8.4006996,49.0118264],[8.4000296,49.0113621],[8.4000381,49.0110812],[8.4008535,49.0108681],[8.4010566,49.0104583],[8.4021678,49.0101131],[8.4023225,49.0103338],[8.4019423,49.0104308],[8.4020477,49.0105904],[8.4027854,49.0104262],[8.4030751,49.0100268],[8.403408,49.009987],[8.4034385,49.0101388],[8.4048637,49.0099574],[8.4048432,49.0101211],[8.4060542,49.0101162],[8.406063,49.0105831],[8.4063409,49.0106326],[8.4066889,49.0102727],[8.408089,49.0109187],[8.4083481,49.0106999],[8.4080904,49.0105507],[8.4091817,49.009643],[8.4099175,49.0096996],[8.4103796,49.0094542],[8.4108988,49.0087754],[8.4103138,49.0074895],[8.4106118,49.0074545],[8.4109379,49.0066463],[8.411621,49.0062024],[8.409872,49.0057793],[8.4062399,49.0053754],[8.4005433,49.0052749],[8.4005379,49.0051014],[8.3985023,49.0050524],[8.3984756,49.0053187],[8.3977563,49.0052875],[8.3980163,49.0039724],[8.397689,49.0039706],[8.3976577,49.0035911],[8.3979511,49.003593],[8.3979629,49.0033502],[8.3969316,49.0030497],[8.3968768,49.0024917],[8.3973891,49.0024938],[8.3974285,49.0023017],[8.3964646,49.0020226],[8.3944622,49.0020938],[8.3944816,49.002351],[8.3939149,49.0023982],[8.3935399,49.002067],[8.3925222,49.0021937],[8.3923268,49.0024423],[8.3906266,49.0026455],[8.3875813,49.0042503],[8.3868496,49.0041032],[8.3866608,49.0043002],[8.3868002,49.0059143],[8.3861614,49.0059114],[8.3862297,49.007037],[8.385665,49.0070662],[8.3848606,49.0075879],[8.3842273,49.0075326],[8.3842512,49.0077721],[8.3858515,49.0076887],[8.385895,49.00801],[8.3856529,49.0080332],[8.3860225,49.0100251],[8.3851878,49.0100699],[8.3848678,49.0089408],[8.3836097,49.009051],[8.3834452,49.008623],[8.3825247,49.0087144],[8.3828315,49.0101656],[8.3815342,49.0103041],[8.3810572,49.009663],[8.3806994,49.0096639],[8.3800675,49.0101353],[8.3798802,49.0105975],[8.379287,49.0104344],[8.379195,49.009973],[8.3784031,49.010252],[8.3784147,49.0106613],[8.3778473,49.0106809],[8.3773927,49.0103124],[8.3762575,49.0105995],[8.3760402,49.0103981],[8.3749126,49.0105687],[8.3747107,49.0106075],[8.3749618,49.0119082],[8.3767752,49.0118402],[8.3772264,49.0128697],[8.3772238,49.0130538],[8.3755961,49.0131754],[8.3754399,49.0136753],[8.3757221,49.0138768],[8.3758212,49.0148233],[8.3752007,49.0150123],[8.375375,49.0168605],[8.3757949,49.0168485],[8.3758198,49.0177805],[8.3763496,49.0177773],[8.3763746,49.0187868],[8.3756662,49.0188993],[8.375875,49.020986],[8.374614,49.0210717],[8.3734923,49.0214025],[8.3748945,49.020706],[8.3751027,49.0199605],[8.374993,49.0171243],[8.3746718,49.0171276],[8.374581,49.0168447],[8.3749473,49.0167235],[8.3748372,49.0152088],[8.3733324,49.0152678],[8.3721113,49.0155963],[8.3689027,49.0170437]]]}}",107.66191362790065,0.10766191362790064030
31758,1775.105,"{""type"" : ""Polygon"", ""geometry"" : {""type"":""Polygon"",""coordinates"":[[[8.3866608,49.0043002],[8.3868496,49.0041032],[8.3875813,49.0042503],[8.3906266,49.0026455],[8.3923268,49.0024423],[8.3925222,49.0021937],[8.3935399,49.002067],[8.3939149,49.0023982],[8.3944816,49.002351],[8.3944622,49.0020938],[8.3964646,49.0020226],[8.3974285,49.0023017],[8.3973891,49.0024938],[8.3968768,49.0024917],[8.3969316,49.0030497],[8.3979629,49.0033502],[8.3979511,49.003593],[8.3976577,49.0035911],[8.397689,49.0039706],[8.3980163,49.0039724],[8.3977563,49.0052875],[8.3984756,49.0053187],[8.3985023,49.0050524],[8.4005379,49.0051014],[8.4005433,49.0052749],[8.4062399,49.0053754],[8.409872,49.0057793],[8.4097168,49.0055705],[8.4099787,49.0053107],[8.41001,49.005565],[8.4107423,49.005363],[8.4106808,49.0059695],[8.411775,49.0059485],[8.4135328,49.0055872],[8.4132007,49.0049326],[8.4161054,49.0040207],[8.4179845,49.0035165],[8.4217148,49.0030235],[8.4256018,49.0030575],[8.4295897,49.0037947],[8.4321178,49.0030192],[8.4332393,49.0042389],[8.433885,49.0055782],[8.4372404,49.0050277],[8.4406323,49.0064044],[8.4432617,49.0060133],[8.4437588,49.0069871],[8.4431704,49.0071036],[8.4453278,49.009102],[8.4468045,49.0101069],[8.4492464,49.0136072],[8.4505497,49.0142401],[8.4500433,49.0127709],[8.4491605,49.0123726],[8.4486866,49.0117759],[8.4489099,49.0098303],[8.4464741,49.0054252],[8.4498343,49.0057011],[8.4538736,49.0054389],[8.4462172,49.0006246],[8.4451841,49.0007466],[8.4448796,48.9996909],[8.4441031,48.9991606],[8.4368638,48.9997596],[8.4306297,48.9980544],[8.4305955,48.9970205],[8.4295216,48.9963758],[8.4291008,48.9966848],[8.4218911,48.9951436],[8.4166099,48.9935834],[8.4152944,48.9919812],[8.4148912,48.9917943],[8.41366,48.991821],[8.4132756,48.9930875],[8.4027776,48.9896885],[8.4013653,48.98904],[8.3988685,48.9902469],[8.3977174,48.9904645],[8.3953605,48.9898698],[8.3950596,48.991161],[8.3961701,48.9928839],[8.3941554,48.9929833],[8.3945777,48.9941622],[8.3963281,48.9938489],[8.3963937,48.9942396],[8.3830118,48.9953535],[8.3854826,48.997689],[8.3859175,48.9986952],[8.3866608,49.0043002]]]}}",55.89473518483532,0.05589473518483531709
17633,316.505,"{""type"" : ""Polygon"", ""geometry"" : {""type"":""Polygon"",""coordinates"":[[[8.5013105,48.99433],[8.5027452,48.9949503],[8.5025046,48.9963015],[8.5078563,48.9982461],[8.508733,48.9984211],[8.5090426,48.9980047],[8.5112534,48.9986797],[8.5131363,49.0013807],[8.5126304,49.003173],[8.5131337,49.004299],[8.5132741,49.0058904],[8.5138541,49.0059704],[8.5141714,49.0078961],[8.5136392,49.0078635],[8.5138603,49.0102725],[8.5141668,49.0102667],[8.5142981,49.010755],[8.5148586,49.0108297],[8.5145494,49.011385],[8.5187718,49.0124569],[8.5209715,49.0144217],[8.5210775,49.0147807],[8.5207784,49.014879],[8.5211462,49.0153729],[8.520234,49.0157122],[8.5159138,49.0158385],[8.5162266,49.0184321],[8.517161,49.0184613],[8.5191727,49.0189574],[8.5218314,49.0187729],[8.5220289,49.0192102],[8.5216812,49.0206116],[8.5217735,49.0217806],[8.5225826,49.0229384],[8.5222983,49.0229323],[8.5223336,49.0250269],[8.5207792,49.025994],[8.5200291,49.0271412],[8.5202066,49.0272947],[8.5193798,49.0279458],[8.5194567,49.0282935],[8.5204839,49.0292246],[8.5203428,49.0302584],[8.5198637,49.0310761],[8.5212615,49.0315914],[8.5221647,49.0316079],[8.5239383,49.0312536],[8.5274281,49.0290509],[8.5292636,49.0284742],[8.532847,49.0284192],[8.534386,49.027924],[8.5354554,49.0278382],[8.5366088,49.0282428],[8.5393071,49.0287467],[8.5411275,49.0282559],[8.5434741,49.0282347],[8.5461068,49.0266396],[8.5486718,49.0244088],[8.5484237,49.0242528],[8.5500084,49.0214685],[8.5505502,49.0209873],[8.5509217,49.0186146],[8.5525249,49.0157963],[8.5536294,49.014987],[8.5545514,49.0125832],[8.5565145,49.0106667],[8.5582535,49.0082109],[8.5591741,49.0080208],[8.5590091,49.0078162],[8.5597868,49.0074685],[8.5624562,49.0066569],[8.5631427,49.0071509],[8.5638001,49.0068077],[8.5652043,49.00651],[8.5654473,49.0067519],[8.5670525,49.0061697],[8.5691271,49.0058548],[8.5690826,49.0056663],[8.5701942,49.0052127],[8.5727934,49.0048275],[8.5751063,49.0039004],[8.5783291,49.0030551],[8.5807734,49.002747],[8.582321,49.0030833],[8.5819956,49.0019799],[8.5821017,49.0008938],[8.5846804,49.0006948],[8.5905712,48.9998212],[8.593745,48.9989181],[8.5961339,48.9973848],[8.597816,48.9939707],[8.5996662,48.9917205],[8.5976742,48.9905284],[8.5982802,48.98968],[8.5962543,48.9889306],[8.5954307,48.9879315],[8.5952524,48.9870976],[8.5945309,48.9869496],[8.5943054,48.9864687],[8.5937868,48.9864983],[8.593753,48.9863134],[8.5924255,48.986723],[8.5892621,48.9870831],[8.5851788,48.9890678],[8.580139,48.9898937],[8.5784259,48.9891431],[8.5772265,48.9897378],[8.574564,48.9881023],[8.5727676,48.9855277],[8.5731183,48.9848113],[8.5733428,48.9826356],[8.5726178,48.9814717],[8.5721021,48.9810797],[8.5696385,48.9812121],[8.5688587,48.9799759],[8.5689064,48.9785409],[8.569828,48.9772891],[8.5688779,48.9763265],[8.5673001,48.9754385],[8.5650356,48.9748971],[8.5630785,48.9748212],[8.5606782,48.9723981],[8.558902,48.9716602],[8.5573609,48.970264],[8.5583942,48.9689362],[8.560405,48.967386],[8.5595418,48.9667123],[8.5583249,48.9665603],[8.558625,48.9647559],[8.5581982,48.9632925],[8.5594499,48.9618629],[8.5584514,48.9610702],[8.5587972,48.9608417],[8.5561224,48.9593957],[8.5542659,48.9575517],[8.5511864,48.955375],[8.5491652,48.9530525],[8.5478399,48.9537667],[8.5474102,48.9534546],[8.5448366,48.9551382],[8.5442954,48.9541395],[8.5444833,48.9540641],[8.5422075,48.9522263],[8.5399601,48.9533866],[8.5380723,48.9537442],[8.5378302,48.9541043],[8.5393223,48.9569662],[8.5417299,48.9601038],[8.5391581,48.9603551],[8.5358562,48.9611316],[8.5287918,48.9614926],[8.5257738,48.9621858],[8.5271321,48.9649518],[8.5278858,48.9659384],[8.5276422,48.9660114],[8.5235808,48.9665457],[8.5202666,48.9671413],[8.5177231,48.9679181],[8.5137828,48.9684374],[8.5093123,48.9679467],[8.5090945,48.9708925],[8.5085995,48.9708535],[8.5084036,48.9711785],[8.5084005,48.9718384],[8.5089365,48.9719604],[8.5082646,48.9737572],[8.5069927,48.9744931],[8.5069257,48.9749971],[8.5057009,48.975508],[8.5065128,48.9770528],[8.5073667,48.9772018],[8.5080742,48.9804611],[8.5104471,48.9824199],[8.5052311,48.9833711],[8.5041046,48.985541],[8.5029726,48.9865936],[8.5021423,48.9889315],[8.5025453,48.9892405],[8.5002484,48.9923484],[8.5001954,48.9936576],[8.5013105,48.99433]]]}}",17.94958316792378,0.01794958316792377928
15602,130.525,"{""type"" : ""Polygon"", ""geometry"" : {""type"":""Polygon"",""coordinates"":[[[8.3406849,49.0804907],[8.3460049,49.0846924],[8.3507426,49.0891877],[8.3557607,49.0945085],[8.358781,49.0989368],[8.3597667,49.1014277],[8.3635542,49.114767],[8.3673632,49.1295843],[8.3694623,49.1278879],[8.3696573,49.1268672],[8.3701772,49.1264615],[8.3714949,49.1263522],[8.3724788,49.1260075],[8.3736268,49.1249402],[8.3764728,49.1215718],[8.3765226,49.1205298],[8.3787037,49.1177345],[8.3799865,49.1169306],[8.3857497,49.1156134],[8.391878,49.1148947],[8.3950608,49.1139531],[8.3959714,49.1135571],[8.3974117,49.111927],[8.3981046,49.1095262],[8.3990317,49.1089604],[8.4038061,49.1078705],[8.405349,49.1072277],[8.409385,49.1060981],[8.4066212,49.1034941],[8.4034472,49.1019172],[8.408724,49.1011284],[8.4093919,49.1008736],[8.411872,49.0993412],[8.4139231,49.097153],[8.4165558,49.0972389],[8.4175458,49.0985322],[8.4188804,49.1012851],[8.4210718,49.1033122],[8.4223698,49.1025235],[8.4253893,49.1045174],[8.4277705,49.1070059],[8.4413127,49.1025503],[8.4365573,49.0912638],[8.4311462,49.0902199],[8.4234694,49.0906362],[8.4182758,49.0829771],[8.4173923,49.0826091],[8.4114356,49.0813619],[8.4106738,49.0728439],[8.4164506,49.0709644],[8.4128955,49.0663634],[8.4099102,49.0630816],[8.4058595,49.0648997],[8.4027578,49.0666634],[8.402238,49.0662878],[8.3991818,49.0673554],[8.3982879,49.0664339],[8.3948593,49.0675865],[8.3951589,49.068652],[8.3948018,49.0687574],[8.3946576,49.0680784],[8.394068,49.0681023],[8.3939937,49.0688311],[8.374295,49.0693382],[8.3735991,49.0680073],[8.3732651,49.0679803],[8.3704035,49.0691052],[8.3695846,49.0696321],[8.3680079,49.0699941],[8.3650623,49.070299],[8.3617917,49.0698991],[8.360323,49.070292],[8.3595321,49.070776],[8.3579483,49.0711079],[8.3554016,49.0709859],[8.3568834,49.0691361],[8.3569314,49.0680373],[8.3563355,49.0667974],[8.3546978,49.0655885],[8.352917,49.0648746],[8.3508843,49.0645276],[8.3484767,49.0645236],[8.3466605,49.0649689],[8.3439263,49.0664204],[8.3455741,49.0674503],[8.3468239,49.0687282],[8.3474738,49.069735],[8.3475528,49.0706429],[8.3464949,49.0720508],[8.3425764,49.0760943],[8.3414976,49.0779751],[8.3406849,49.0804907]]]}}",8.365914626329957,0.00836591462632995770
