ZEIT,CO2-Emissionen Anwendung - Gesamt,CO2-Emissionen Anwendung - Gesamt (Zielwert),CO2-Emissionen Anwendung - Gesamt prozentuale Änderung zu 1990,CO2-Emissionen Anwendung - Gesamt prozentuale Änderung zu 1990 (Zielwert),CO2-Emissionen Anwendung - Strom,CO2-Emissionen Anwendung - Strom (Zielwert),CO2-Emissionen Anwendung - Strom prozentuale Änderung zu 1990,CO2-Emissionen Anwendung - Verkehr,CO2-Emissionen Anwendung - Verkehr (Zielwert),CO2-Emissionen Anwendung - Verkehr prozentuale Änderung zu 1990,CO2-Emissionen Anwendung - Wärme,CO2-Emissionen Anwendung - Wärme (Zielwert),CO2-Emissionen Anwendung - Wärme prozentuale Änderung zu 1990
1990,2618.2,,0.0,,836.48,,0.0,660.74,,0.0,1120.97,,0.0
1995,2504.06,,-4.35,,798.25,,-4.57,649.86,,-1.64,1055.94,,-5.8
2000,2491.47,,-4.84,,793.54,,-5.13,638.98,,-3.29,1058.94,,-5.53
2005,2559.94,,-2.22,,970.43,,16.01,628.1,,-4.94,961.4,,-14.23
2010,2228.23,,-14.89,,817.46,,-2.27,622.68,,-5.76,788.07,,-29.69
2015,2080.1,,-20.55,,739.37,,-11.6,596.13,,-9.77,744.6,,-33.57
2016,2052.52,,-21.6,,698.22,,-16.52,598.97,,-9.34,755.32,,-32.61
2017,2011.87,,-23.15,,649.59,,-22.34,593.66,,-10.15,768.6,,-31.43
2018,2002.46,,-23.51,,635.66,,-24.0,588.92,,-10.86,777.88,,-30.6
2019,1891.38,,-27.76,,601.54,,-28.08,582.52,,-11.83,707.31,,-36.9
2020,1809.54,,-30.88,,520.17,,-37.81,571.04,,-13.57,718.32,,-35.91
2021,1816.22,,-30.63,,536.74,,-35.83,565.86,,-14.36,713.61,,-36.33
2030,,131.0,,-95.0,,42.0,,,33.0,,,56.0,
